Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,1,6,8,6,5.583333333333333,0,0,0.75,6,6,6,5.666666666666667,0,0,1.0,0,5.625,Graduate,0.125,LOW
0,1,8,8,7,6.162142857142856,0,1,0.875,8,8,7,6.162142857142856,0,1,0.875,2,6.1621,Graduate,0.17210960000000003,MEDIUM
1,1,6,6,6,6.083333333333333,0,0,1.0,6,7,6,5.857142857142857,0,0,0.8571,0,5.9702,Graduate,0.2367272,MEDIUM
0,1,6,11,5,5.571428571428571,0,1,0.4545,6,11,4,5.625,0,2,0.3636,3,5.5982,Graduate,0.3083752,MEDIUM
0,1,6,9,4,5.5,0,2,0.4444,6,9,4,5.375,0,2,0.4444,4,5.4375,Graduate,0.318396,MEDIUM
0,1,8,8,7,6.457142857142856,0,1,0.875,8,8,7,6.457142857142856,0,1,0.875,2,6.4571,Graduate,0.1650296,LOW
0,1,6,6,6,6.916666666666667,0,0,1.0,6,6,6,7.083333333333333,0,0,1.0,0,7.0,Graduate,0.07200000000000001,LOW
0,1,6,8,6,6.928571428571429,0,0,0.75,6,9,5,6.7,0,1,0.5556,1,6.8143,Graduate,0.2008888,MEDIUM
0,1,6,7,6,6.857142857142857,0,0,0.8571,6,6,5,6.4,0,1,0.8333,1,6.6286,Dropout,0.1404416,LOW
0,1,8,8,7,6.321428571428571,0,1,0.875,8,8,7,6.321428571428571,0,1,0.875,2,6.3214,Graduate,0.16828640000000003,LOW
0,1,7,7,6,6.458333333333333,0,1,0.8571,7,7,6,6.458333333333333,0,1,0.8571,2,6.4583,Graduate,0.1678648,LOW
0,1,6,8,6,7.8125,0,0,0.75,6,8,6,7.928571428571429,0,0,0.75,0,7.8705,Graduate,0.091108,LOW
0,1,5,7,0,0.0,0,5,0.0,5,8,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,6,8,6,5.857142857142857,0,0,0.75,6,7,6,6.0,0,0,0.8571,0,5.9286,Graduate,0.12914559999999997,LOW
0,1,7,10,6,6.0625,0,1,0.6,8,9,8,6.65625,0,0,0.8889,1,6.3594,Enrolled,0.1582624,LOW
0,1,5,7,5,5.8,0,0,0.7143,5,5,5,5.8,0,0,1.0,0,5.8,Graduate,0.12365599999999999,LOW
0,1,6,11,1,5.0,0,5,0.0909,6,6,0,0.0,6,6,0.0,11,2.5,Dropout,0.6509079999999999,HIGH
0,1,6,16,1,5.0,0,5,0.0625,6,13,0,0.0,0,6,0.0,11,2.5,Dropout,0.6475,HIGH
0,1,5,10,0,0.0,1,5,0.0,5,9,2,6.75,0,3,0.2222,8,3.375,Dropout,0.541224,HIGH
0,1,5,7,4,6.5,0,1,0.5714,5,8,3,6.166666666666667,0,2,0.375,3,6.3333,Graduate,0.30156879999999997,MEDIUM
0,1,6,6,6,6.666666666666667,0,0,1.0,6,6,6,7.25,0,0,1.0,0,6.9583,Graduate,0.07300079999999999,LOW
0,1,6,9,4,5.625,0,2,0.4444,6,13,2,6.25,0,4,0.1538,6,5.9375,Dropout,0.447764,HIGH
0,1,7,9,5,6.925,0,2,0.5556,8,9,7,6.09642857142857,0,1,0.7778,3,6.5107,Graduate,0.22707119999999997,MEDIUM
0,1,7,8,6,6.870833333333334,0,1,0.75,8,9,7,7.45625,0,1,0.7778,2,7.1635,Graduate,0.165852,LOW
0,1,6,7,6,7.666666666666667,0,0,0.8571,5,5,5,7.9,0,0,1.0,0,7.7833,Graduate,0.0646328,LOW
0,1,5,6,5,5.5,0,0,0.8333,5,5,5,6.9,0,0,1.0,0,6.2,Graduate,0.10453600000000002,LOW
0,1,6,6,6,6.0,0,0,1.0,6,7,6,6.428571428571429,0,0,0.8571,0,6.2143,Graduate,0.13086880000000004,LOW
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,8,15,7,5.785714285714286,0,1,0.4667,8,15,7,5.785714285714286,0,1,0.4667,2,5.7857,Graduate,0.2464712,MEDIUM
0,1,6,10,6,6.428571428571429,0,0,0.6,6,6,3,6.333333333333333,0,3,0.5,3,6.381,Graduate,0.268856,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,5,5,5,6.5,0,0,1.0,5,5,5,6.6,0,0,1.0,0,6.55,Graduate,0.0828,LOW
0,1,6,9,5,5.5,0,1,0.5556,6,8,5,6.0,0,1,0.625,2,5.75,Graduate,0.22755200000000003,MEDIUM
0,1,5,12,3,6.0,0,2,0.25,5,12,1,7.5,3,4,0.0833,6,6.75,Dropout,0.424676,HIGH
0,1,6,6,5,6.3,0,1,0.8333,6,6,6,6.5,0,0,1.0,1,6.4,Graduate,0.12973600000000002,LOW
0,1,6,8,5,6.7,0,1,0.625,6,7,6,6.583333333333333,0,0,0.8571,1,6.6417,Graduate,0.15203119999999998,LOW
0,1,6,9,6,5.666666666666667,0,0,0.6667,6,9,6,5.785714285714286,0,0,0.6667,0,5.7262,Graduate,0.15589920000000002,LOW
0,0,5,14,4,6.75,2,1,0.2857,5,10,4,7.125,0,1,0.4,2,6.9375,Dropout,0.33864400000000006,MEDIUM
1,0,6,11,3,5.875,0,3,0.2727,6,14,3,5.166666666666667,0,3,0.2143,6,5.5208,Dropout,0.5202208,HIGH
0,1,7,10,6,6.235714285714286,0,1,0.6,7,8,7,5.73125,0,0,0.875,1,5.9835,Enrolled,0.16839599999999996,LOW
0,1,17,19,11,6.454545454545454,0,6,0.5789,13,15,9,6.777777777777778,0,4,0.6,10,6.6162,Enrolled,0.4468992,HIGH
0,1,5,5,5,5.8,0,0,1.0,5,5,5,6.8,0,0,1.0,0,6.3,Graduate,0.0888,LOW
0,0,5,5,0,0.0,0,5,0.0,5,9,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,10,13,9,6.45,0,1,0.6923,10,12,10,6.181818181818182,0,0,0.8333,1,6.3159,Graduate,0.1563704,LOW
0,1,8,8,8,6.61,0,0,1.0,8,8,8,6.61,0,0,1.0,0,6.61,Graduate,0.08135999999999999,LOW
0,1,8,8,7,6.575714285714286,0,1,0.875,8,8,7,6.575714285714286,0,1,0.875,2,6.5757,Graduate,0.16218320000000003,LOW
1,0,6,13,3,6.375,0,3,0.2308,6,8,3,5.666666666666667,0,3,0.375,6,6.0208,Dropout,0.48703680000000005,HIGH
0,1,6,8,6,5.666666666666667,0,0,0.75,6,8,4,6.125,0,2,0.5,2,5.8958,Graduate,0.26850080000000004,MEDIUM
0,1,6,10,6,6.625,0,0,0.6,6,13,5,7.071428571428571,0,1,0.3846,1,6.8482,Graduate,0.22995520000000003,MEDIUM
0,1,6,7,5,6.2,0,1,0.7143,6,6,5,6.2,0,1,0.8333,2,6.2,Enrolled,0.187392,MEDIUM
0,1,6,6,6,7.5,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.9583,Dropout,0.07300079999999999,LOW
0,1,5,6,5,7.2,0,0,0.8333,5,6,5,6.5,0,0,0.8333,0,6.85,Graduate,0.10227200000000002,LOW
0,1,6,12,1,5.5,0,5,0.0833,6,12,0,0.0,0,6,0.0,11,2.75,Enrolled,0.6439960000000001,HIGH
0,1,5,8,5,6.2,0,0,0.625,5,6,5,5.4,0,0,0.8333,0,5.8,Graduate,0.14413600000000001,LOW
1,0,7,13,1,8.0,0,6,0.0769,7,12,0,0.0,0,7,0.0,13,4.0,Dropout,0.713228,HIGH
0,1,5,10,5,6.785714285714286,0,0,0.5,5,14,5,6.166666666666667,3,0,0.3571,0,6.4762,Graduate,0.20458320000000002,MEDIUM
0,1,6,6,6,5.916666666666667,0,0,1.0,6,6,6,6.25,0,0,1.0,0,6.0833,Enrolled,0.0940008,LOW
0,1,6,8,5,5.833333333333333,0,1,0.625,6,9,5,6.333333333333333,0,1,0.5556,2,6.0833,Graduate,0.2334328,MEDIUM
1,0,10,16,6,5.916666666666667,0,4,0.375,7,8,2,6.5,0,5,0.25,9,6.2083,Dropout,0.5960008,HIGH
0,1,6,8,6,5.583333333333333,0,0,0.75,6,10,5,5.3,0,1,0.5,1,5.4417,Graduate,0.2493992,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
1,0,12,17,8,5.875,0,4,0.4706,12,19,6,6.083333333333333,2,6,0.3158,10,5.9792,Dropout,0.6245472,HIGH
0,1,6,7,6,7.0,0,0,0.8571,6,7,6,7.0,0,0,0.8571,0,7.0,Graduate,0.09486400000000002,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.0,0,0,1.0,0,6.2083,Graduate,0.09100079999999999,LOW
0,1,6,11,4,6.125,0,2,0.3636,6,10,3,5.833333333333333,0,3,0.3,5,5.9792,Graduate,0.36613120000000005,MEDIUM
0,1,8,8,7,7.414285714285714,0,1,0.875,8,8,7,7.414285714285714,0,1,0.875,2,7.4143,Graduate,0.14205679999999998,LOW
0,1,6,7,5,5.7,0,1,0.7143,6,8,5,6.4,0,1,0.625,2,6.05,Graduate,0.225516,MEDIUM
0,1,6,6,6,6.5,0,0,1.0,6,8,6,6.25,0,0,0.75,0,6.375,Graduate,0.15700000000000003,LOW
0,1,8,8,7,6.835714285714286,0,1,0.875,8,8,7,6.835714285714286,0,1,0.875,2,6.8357,Graduate,0.1559432,LOW
0,1,6,9,6,6.333333333333333,0,0,0.6667,6,8,5,6.4,0,1,0.625,1,6.3667,Graduate,0.1822032,MEDIUM
0,0,5,10,2,5.0,0,3,0.2,5,12,1,6.5,0,4,0.0833,7,5.75,Dropout,0.572676,HIGH
0,1,5,10,5,6.75,0,0,0.5,5,8,5,6.166666666666667,0,0,0.625,0,6.4583,Graduate,0.15500080000000002,LOW
0,1,7,8,7,6.335,0,0,0.875,8,8,8,6.775,0,0,1.0,0,6.555,Graduate,0.09268000000000001,LOW
0,1,6,8,6,7.25,0,0,0.75,6,7,6,7.714285714285714,0,0,0.8571,0,7.4821,Graduate,0.09186159999999999,LOW
0,1,7,7,7,6.842857142857142,0,0,1.0,8,8,8,7.69375,0,0,1.0,0,7.2683,Graduate,0.06556080000000002,LOW
0,1,6,8,5,5.5,0,1,0.625,6,10,3,5.333333333333333,0,3,0.3,4,5.4167,Dropout,0.38099920000000004,HIGH
1,0,9,16,7,5.777777777777778,4,2,0.4375,7,12,5,6.6,2,2,0.4167,4,6.1889,Dropout,0.40729040000000005,HIGH
0,1,7,7,7,6.89857142857143,0,0,1.0,8,8,8,6.8875,0,0,1.0,0,6.893,Enrolled,0.074568,LOW
0,1,7,8,7,7.001875,0,0,0.875,8,11,7,6.906428571428571,0,1,0.6364,1,6.9542,Graduate,0.1899072,MEDIUM
0,1,5,8,4,6.0,0,1,0.5,5,8,4,5.7,2,1,0.5,2,5.85,Graduate,0.2396,MEDIUM
0,1,6,9,5,7.083333333333333,0,1,0.5556,6,7,6,7.083333333333333,0,0,0.8571,1,7.0833,Graduate,0.1469848,LOW
0,1,5,5,5,7.0,0,0,1.0,5,5,5,6.9,0,0,1.0,0,6.95,Graduate,0.07319999999999999,LOW
0,1,6,7,5,6.9,0,1,0.7143,6,6,6,6.416666666666667,0,0,1.0,1,6.6583,Graduate,0.13305680000000003,LOW
0,1,6,8,5,6.4,0,1,0.625,6,10,6,5.928571428571429,0,0,0.6,1,6.1643,Graduate,0.1890568,MEDIUM
0,1,6,6,6,6.083333333333333,0,0,1.0,6,6,6,6.916666666666667,0,0,1.0,0,6.5,Graduate,0.084,LOW
0,1,6,8,6,6.25,0,0,0.75,6,6,6,6.166666666666667,0,0,1.0,0,6.2083,Enrolled,0.1110008,LOW
0,1,6,9,4,6.0,0,2,0.4444,6,12,4,5.75,0,2,0.3333,4,5.875,Graduate,0.33900399999999997,MEDIUM
0,1,6,8,6,5.416666666666667,0,0,0.75,6,9,6,5.75,0,0,0.6667,0,5.5833,Graduate,0.16932480000000003,LOW
0,1,8,8,8,6.6925,0,0,1.0,8,8,8,6.6925,0,0,1.0,0,6.6925,Graduate,0.07938,LOW
0,1,6,14,6,7.833333333333333,0,0,0.4286,6,9,6,7.25,0,0,0.6667,0,7.5417,Graduate,0.1313752,LOW
1,1,6,9,6,7.166666666666667,0,0,0.6667,6,7,6,6.916666666666667,0,0,0.8571,0,7.0417,Graduate,0.20909520000000004,MEDIUM
0,1,6,10,6,5.714285714285714,0,0,0.6,6,12,5,6.5,0,1,0.4167,1,6.1071,Enrolled,0.2387536,MEDIUM
0,1,6,9,6,5.833333333333333,0,0,0.6667,6,8,6,5.833333333333333,0,0,0.75,0,5.8333,Graduate,0.1466648,LOW
0,1,6,9,5,6.0,0,1,0.5556,6,10,2,5.666666666666667,0,4,0.2,5,5.8333,Dropout,0.4206728,HIGH
0,1,8,8,7,7.362857142857144,0,1,0.875,8,8,7,7.362857142857144,0,1,0.875,2,7.3629,Graduate,0.1432904,LOW
0,1,6,6,6,7.083333333333333,0,0,1.0,6,6,6,6.833333333333333,0,0,1.0,0,6.9583,Graduate,0.07300079999999999,LOW
0,1,6,10,6,5.785714285714286,0,0,0.6,6,8,6,6.166666666666667,0,0,0.75,0,5.9762,Graduate,0.1485712,LOW
0,1,7,7,7,6.25,0,0,1.0,8,8,8,6.56875,0,0,1.0,0,6.4094,Graduate,0.08617440000000001,LOW
0,1,8,10,8,6.43,2,0,0.8,8,10,8,6.43,2,0,0.8,0,6.43,Graduate,0.11767999999999999,LOW
0,1,6,10,6,6.125,0,0,0.6,6,9,6,6.857142857142857,0,0,0.6667,0,6.4911,Graduate,0.1428776,LOW
0,1,5,7,4,6.0,0,1,0.5714,5,5,5,6.1,0,0,1.0,1,6.05,Graduate,0.15908799999999998,LOW
0,1,7,9,7,7.558333333333334,0,0,0.7778,8,9,8,8.084444444444443,0,0,0.8889,0,7.8214,Graduate,0.0789504,LOW
1,0,5,6,2,6.25,0,3,0.3333,5,6,4,5.125,0,1,0.6667,4,5.6875,Dropout,0.40349999999999997,HIGH
0,1,6,11,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,8,4,5.5,0,2,0.5,6,9,4,5.5,0,2,0.4444,4,5.5,Enrolled,0.323568,MEDIUM
0,1,6,8,6,5.9375,0,0,0.75,6,11,4,7.3,0,2,0.3636,2,6.6188,Graduate,0.2893408,MEDIUM
0,1,5,6,1,5.5,0,4,0.1667,5,5,0,0.0,0,5,0.0,9,2.75,Dropout,0.6240040000000001,HIGH
0,1,5,5,5,7.6,0,0,1.0,5,6,5,6.6,0,0,0.8333,0,7.1,Graduate,0.116276,LOW
1,0,6,7,5,5.8,0,1,0.7143,6,12,2,5.5,0,4,0.1667,5,5.65,Dropout,0.55344,HIGH
1,1,6,6,6,7.416666666666667,0,0,1.0,6,7,6,7.571428571428571,0,0,0.8571,0,7.494,Graduate,0.20015600000000003,MEDIUM
0,1,6,12,3,5.666666666666667,0,3,0.25,6,10,3,5.666666666666667,0,3,0.3,6,5.6667,Dropout,0.3999992,HIGH
0,1,5,5,5,5.6,0,0,1.0,5,5,5,5.9,0,0,1.0,0,5.75,Graduate,0.10200000000000001,LOW
0,1,6,8,5,6.7,0,1,0.625,6,9,5,6.833333333333333,0,1,0.5556,2,6.7667,Graduate,0.2170312,MEDIUM
0,1,5,12,2,5.25,0,3,0.1667,5,5,0,0.0,0,5,0.0,8,2.625,Dropout,0.597004,HIGH
0,1,5,5,5,8.1,0,0,1.0,5,5,5,8.2,0,0,1.0,0,8.15,Graduate,0.04439999999999999,LOW
0,1,7,7,7,7.271428571428572,0,0,1.0,8,11,8,7.44090909090909,0,0,0.7273,0,7.3562,Graduate,0.1398072,LOW
0,1,7,7,7,6.847142857142857,0,0,1.0,8,9,8,7.177777777777777,0,0,0.8889,0,7.0125,Graduate,0.10280799999999998,LOW
0,1,6,8,6,5.642857142857143,0,0,0.75,6,10,6,5.928571428571429,0,0,0.6,0,5.7857,Graduate,0.18314319999999998,MEDIUM
0,1,7,11,6,5.878571428571428,0,1,0.5455,8,12,6,6.541666666666667,0,2,0.5,3,6.2101,Enrolled,0.26641760000000003,MEDIUM
1,0,3,3,0,0.0,0,3,0.0,6,0,0,0.0,0,6,0.0,9,0.0,Dropout,0.77,HIGH
0,1,8,8,7,6.529285714285714,0,1,0.875,8,8,7,6.529285714285714,0,1,0.875,2,6.5293,Graduate,0.1632968,LOW
0,1,7,7,7,7.15,0,0,1.0,8,9,8,7.027777777777778,0,0,0.8889,0,7.0889,Graduate,0.10097439999999999,LOW
0,1,10,15,5,5.9,0,5,0.3333,10,14,8,6.0,0,2,0.5714,7,5.95,Graduate,0.394824,HIGH
0,1,5,9,3,5.166666666666667,1,2,0.3333,5,8,3,6.5,0,2,0.375,4,5.8333,Enrolled,0.32333680000000004,MEDIUM
0,1,6,7,6,5.285714285714286,0,0,0.8571,6,11,3,5.833333333333333,0,3,0.2727,3,5.5595,Graduate,0.38306799999999996,HIGH
0,1,7,7,6,6.666666666666667,0,1,0.8571,7,7,6,6.666666666666667,0,1,0.8571,2,6.6667,Graduate,0.16286319999999999,LOW
1,1,6,10,6,5.928571428571429,0,0,0.6,6,9,5,5.5,0,1,0.5556,1,5.7143,Graduate,0.30928880000000003,MEDIUM
0,1,6,9,5,6.3,0,1,0.5556,6,8,5,5.7,0,1,0.625,2,6.0,Enrolled,0.22155200000000003,MEDIUM
0,1,5,11,5,7.0,3,0,0.4545,5,7,5,5.8,0,0,0.7143,0,6.4,Enrolled,0.15289600000000003,LOW
0,1,7,12,5,6.0,0,2,0.4167,7,9,6,6.333333333333333,0,1,0.6667,3,6.1667,Enrolled,0.25532720000000003,MEDIUM
1,1,5,6,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,7,6,6.0,0,0,0.8571,6,7,6,6.5,0,0,0.8571,0,6.25,Graduate,0.11286399999999999,LOW
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,5.833333333333333,0,0,1.0,0,6.0833,Graduate,0.0940008,LOW
0,1,6,6,6,6.083333333333333,0,0,1.0,6,9,6,6.833333333333333,0,0,0.6667,0,6.4583,Graduate,0.1783248,MEDIUM
0,1,6,6,6,6.666666666666667,0,0,1.0,6,6,6,7.333333333333333,0,0,1.0,0,7.0,Graduate,0.07200000000000001,LOW
1,1,7,8,7,7.5,0,0,0.875,7,7,7,7.285714285714286,0,0,1.0,0,7.3929,Graduate,0.1725704,MEDIUM
0,1,8,8,8,6.695625,0,0,1.0,8,8,8,6.695625,0,0,1.0,0,6.6956,Graduate,0.07930560000000002,LOW
0,1,6,9,5,6.083333333333333,0,1,0.5556,6,8,6,6.214285714285714,0,0,0.75,1,6.1488,Graduate,0.1779808,MEDIUM
0,1,5,9,4,5.625,0,1,0.4444,5,6,4,6.25,0,1,0.6667,2,5.9375,Graduate,0.228612,MEDIUM
0,1,5,13,4,6.0,2,1,0.3077,5,8,3,6.0,0,2,0.375,3,6.0,Enrolled,0.291384,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,7,6,6.416666666666667,0,0,0.8571,6,8,6,6.428571428571429,0,0,0.75,0,6.4226,Graduate,0.1387096,LOW
0,1,6,10,6,7.0,0,0,0.6,6,11,6,6.55,0,0,0.5455,0,6.775,Graduate,0.15666000000000002,LOW
0,1,5,5,4,6.5,0,1,0.8,5,7,2,6.0,0,3,0.2857,4,6.25,Enrolled,0.386004,HIGH
0,1,6,7,6,6.75,0,0,0.8571,6,8,6,6.25,0,0,0.75,0,6.5,Graduate,0.136852,LOW
0,1,16,24,13,5.346153846153846,1,3,0.5417,13,19,9,6.153846153846154,0,4,0.4737,7,5.75,Enrolled,0.404368,HIGH
0,1,5,6,5,5.5,0,0,0.8333,5,9,5,5.833333333333333,0,0,0.5556,0,5.6667,Graduate,0.2084272,MEDIUM
0,1,6,8,6,6.5,0,0,0.75,6,6,6,6.916666666666667,0,0,1.0,0,6.7083,Graduate,0.0990008,LOW
0,1,6,10,5,6.0,0,1,0.5,6,9,4,5.625,0,2,0.4444,3,5.8125,Enrolled,0.286068,MEDIUM
0,1,6,9,4,6.3,0,2,0.4444,6,6,4,5.75,0,2,0.6667,4,6.025,Dropout,0.286512,MEDIUM
0,1,6,6,6,6.833333333333333,0,0,1.0,6,6,6,6.666666666666667,0,0,1.0,0,6.75,Graduate,0.078,LOW
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
1,1,7,7,6,7.1,0,1,0.8571,7,7,6,7.1,0,1,0.8571,2,7.1,Graduate,0.252464,MEDIUM
1,0,6,10,5,5.5,0,1,0.5,6,12,0,0.0,0,6,0.0,7,2.75,Dropout,0.704,HIGH
0,1,6,7,6,7.5,0,0,0.8571,6,7,6,8.214285714285714,0,0,0.8571,0,7.8571,Graduate,0.0742936,LOW
0,1,7,9,6,6.292857142857142,0,1,0.6667,8,9,7,6.72142857142857,0,1,0.7778,2,6.5071,Graduate,0.18826959999999998,MEDIUM
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
1,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Enrolled,0.7999999999999999,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,5.833333333333333,0,0,0.8571,6,10,6,5.916666666666667,0,0,0.6,0,5.875,Graduate,0.19385199999999997,MEDIUM
1,1,6,13,3,6.333333333333333,0,3,0.2308,6,12,2,5.0,0,4,0.1667,7,5.6667,Dropout,0.5550192,HIGH
0,1,5,10,3,5.166666666666667,0,2,0.3,5,9,4,5.5,2,1,0.4444,3,5.3333,Enrolled,0.30244879999999996,MEDIUM
0,1,11,18,8,6.75,0,3,0.4444,9,16,7,6.857142857142857,0,2,0.4375,5,6.8036,Graduate,0.31754160000000003,MEDIUM
0,1,7,8,5,6.99,0,2,0.625,7,8,5,6.99,0,2,0.625,4,6.99,Enrolled,0.25224,MEDIUM
0,1,6,13,6,8.076923076923077,0,0,0.4615,6,10,6,7.875,0,0,0.6,0,7.976,Graduate,0.12365599999999999,LOW
0,1,7,7,6,7.016666666666666,0,1,0.8571,7,7,6,7.016666666666666,0,1,0.8571,2,7.0167,Graduate,0.15446320000000002,LOW
0,1,5,8,1,5.5,0,4,0.125,5,6,5,5.6,0,0,0.8333,4,5.55,Enrolled,0.310136,MEDIUM
0,1,7,8,7,6.928571428571429,0,0,0.875,7,8,6,6.833333333333333,0,1,0.75,1,6.881,Graduate,0.159856,LOW
0,1,8,8,7,6.707142857142858,0,1,0.875,8,8,7,6.707142857142858,0,1,0.875,2,6.7071,Dropout,0.15902960000000005,LOW
0,1,11,11,11,6.772727272727272,0,0,1.0,7,7,7,6.785714285714286,0,0,1.0,0,6.7792,Graduate,0.07729919999999998,LOW
0,1,5,11,4,5.625,0,1,0.3636,5,10,4,5.416666666666667,0,1,0.4,2,5.5208,Enrolled,0.2664128,MEDIUM
0,1,6,6,6,6.916666666666667,0,0,1.0,6,7,6,7.214285714285714,0,0,0.8571,0,7.0655,Graduate,0.11044000000000001,LOW
0,1,5,8,5,6.0,0,0,0.625,5,9,5,6.428571428571429,0,0,0.5556,0,6.2143,Graduate,0.17028880000000002,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
1,1,11,14,10,5.95,0,1,0.7143,11,14,10,6.4,0,1,0.7143,2,6.175,Enrolled,0.297512,MEDIUM
0,0,5,5,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,7,7,7,7.567857142857143,0,0,1.0,8,8,8,7.643749999999999,0,0,1.0,0,7.6058,Graduate,0.05746079999999999,LOW
0,0,7,7,7,6.142857142857143,0,0,1.0,7,8,6,6.666666666666667,0,1,0.75,1,6.4048,Enrolled,0.2862848,MEDIUM
0,1,6,16,5,6.333333333333333,0,1,0.3125,6,15,2,6.75,0,4,0.1333,5,6.5417,Enrolled,0.39317520000000006,HIGH
0,1,7,13,5,6.37,0,2,0.3846,8,12,6,5.489285714285714,0,2,0.5,4,5.9296,Dropout,0.3069216,MEDIUM
0,1,7,8,6,6.625,0,1,0.75,8,8,8,6.875,0,0,1.0,1,6.75,Enrolled,0.128,LOW
0,1,6,13,3,5.166666666666667,0,3,0.2308,6,12,3,5.166666666666667,0,3,0.25,6,5.1667,Enrolled,0.41753520000000005,HIGH
0,1,6,7,6,6.714285714285714,0,0,0.8571,6,6,6,6.583333333333333,0,0,1.0,0,6.6488,Graduate,0.09186080000000003,LOW
0,1,11,19,9,6.277777777777778,0,2,0.4737,9,14,8,5.555555555555555,0,1,0.5714,3,5.9167,Graduate,0.26439120000000005,MEDIUM
0,1,6,8,6,5.75,0,0,0.75,6,7,6,5.583333333333333,0,0,0.8571,0,5.6667,Graduate,0.13543120000000003,LOW
0,1,6,6,6,6.833333333333333,0,0,1.0,6,9,6,6.166666666666667,0,0,0.6667,0,6.5,Graduate,0.17732399999999998,MEDIUM
0,1,14,16,11,5.636363636363636,0,3,0.6875,11,16,10,6.0,0,1,0.625,4,5.8182,Graduate,0.28786320000000004,MEDIUM
0,1,6,10,5,6.583333333333333,0,1,0.5,6,8,5,6.2,0,1,0.625,2,6.3917,Enrolled,0.21659920000000002,MEDIUM
0,1,6,6,6,7.333333333333333,0,0,1.0,6,6,6,7.083333333333333,0,0,1.0,0,7.2083,Graduate,0.06700079999999999,LOW
0,1,6,11,4,6.375,0,2,0.3636,6,19,1,5.5,0,5,0.0526,7,5.9375,Enrolled,0.49640400000000007,HIGH
0,1,7,11,5,5.6,0,2,0.4545,8,13,5,6.07,0,3,0.3846,5,5.835,Enrolled,0.356812,MEDIUM
1,0,6,8,5,6.5,0,1,0.625,6,8,5,5.7,0,1,0.625,2,6.1,Dropout,0.3136,MEDIUM
0,0,5,8,2,5.25,0,3,0.25,5,8,2,6.166666666666667,0,3,0.25,6,5.7083,Dropout,0.5030008,HIGH
0,1,6,7,6,7.428571428571429,0,0,0.8571,6,7,6,7.0,0,0,0.8571,0,7.2143,Graduate,0.0897208,LOW
0,1,8,11,7,6.43,0,1,0.6364,8,11,7,6.43,0,1,0.6364,2,6.43,Graduate,0.20385599999999998,MEDIUM
0,1,11,12,11,5.863636363636364,0,0,0.9167,11,14,11,6.0,0,0,0.7857,0,5.9318,Graduate,0.14764480000000002,LOW
0,1,6,11,6,6.571428571428571,0,0,0.5455,6,10,3,6.0,0,3,0.3,3,6.2857,Graduate,0.3206032,MEDIUM
1,1,6,6,5,5.9,0,1,0.8333,6,9,4,6.857142857142857,0,2,0.4444,3,6.3786,Dropout,0.4124776,HIGH
0,1,5,10,3,5.333333333333333,0,2,0.3,5,9,0,0.0,3,5,0.0,7,2.6667,Dropout,0.5819992,HIGH
0,1,6,9,5,5.8,0,1,0.5556,6,8,4,5.6,0,2,0.5,3,5.7,Enrolled,0.279872,MEDIUM
0,1,6,13,3,5.166666666666667,0,3,0.2308,6,12,3,5.166666666666667,0,3,0.25,6,5.1667,Enrolled,0.41753520000000005,HIGH
